"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"FZD4" 2045.8839060478 0.672627150487472 0.800400059145577 0.840363694132529 0.400704498872946 0.95501891468353
"FZD5" 138.597559900684 0.0801716765431343 0.778060579216089 0.103040404159672 0.917930903718908 0.999333640143859
"FZD6" 339.260311552287 1.11616701925354 0.606318278889611 1.84089290743081 0.0656372539878609 0.530052524873613
"FZD7" 675.9127534888 -0.86642932136309 0.913181444413219 -0.948803029960633 0.34272080056025 0.929122924484611
"FZD8" 1018.67298952519 -2.09874293783217 0.528212911132183 -3.97328973525785 7.08867352038114e-05 0.00648886268404119
"FZD9" 4.01256772860314 0.0964535717017087 4.74932355513871 0.0203089072752997 0.983796950275191 NA
"FZR1" 629.075239864022 -2.04491925644354 1.01699191279765 -2.01075272154148 0.0443515822174854 0.443229313245801
"G0S2" 335.924390249315 2.83652566842381 1.43409621345962 1.97791866529022 0.0479378829209313 0.462037926633156
"G2E3" 635.777822897312 0.54027282221991 0.443531958317645 1.21811475382566 0.223180368001192 0.838247076675007
"G3BP1" 4057.15274841933 0.0696996384386045 0.480466296793083 0.145066654838895 0.88465824533412 0.999333640143859
"G3BP1P1" 11.9793728512011 2.21758422332974 3.04001740458794 0.729464318192062 0.465717686703556 NA
"G3BP2" 1732.84251893671 0.0805972822381504 0.446010872591248 0.180706989876489 0.856597571989548 0.999333640143859
"G6PC1" 61.4697932908062 -0.493856405012925 1.05487524450752 -0.468165697872155 0.639666100253818 0.999054474601369
"G6PC2" 11.490775784909 2.01312638817318 2.28477237414538 0.881105886500487 0.378260511472201 NA
"G6PC3" 279.03315192709 0.818857531647976 0.64852204820429 1.26265180022072 0.206714343157889 0.815575335029977
"G6PD" 206.058681025138 -1.4402085139299 0.681699937145106 -2.1126722117085 0.0346288333064516 0.393664871517187
"GAA" 987.924894548609 -0.322557574574221 0.7689089243032 -0.419500365230549 0.67485048784301 0.999333640143859
"GAB1" 1104.78973154821 0.0583889650951283 0.654992036946865 0.0891445419203852 0.928967038946043 0.999333640143859
"GAB2" 2114.76019568612 -0.45438167709122 0.701113647069736 -0.648085626332168 0.516929570100994 0.986069501041393
"GAB3" 396.021447013295 0.388461057388719 0.849487271476592 0.457288849912359 0.647463442970425 0.999333640143859
"GAB4" 3.51299900957592 0.0792569129858559 5.71153364714729 0.0138766429267981 0.988928396180995 NA
"GABARAP" 1708.021686302 2.10882612585062 0.881460169452112 2.39242361587524 0.0167375116268772 0.270270674862367
"GABARAPL1" 966.390543256801 -0.252931893082668 0.547224437823638 -0.462208694642003 0.643931668751831 0.999333640143859
"GABARAPL2" 830.12380673694 0.0437345603509431 0.575501393357487 0.0759938392082681 0.939423999625465 0.999333640143859
"GABARAPL3" 0 NA NA NA NA NA
"GABBR1" 1776.0893437968 -1.29990924660303 0.736878187793125 -1.76407616365485 0.0777191569960076 0.566328477969024
"GABBR2" 29.4426329647087 -0.734270748772999 1.72626793259607 -0.425351554592545 0.670580416308512 0.999333640143859
"GABPA" 766.99533320279 -0.153933660183421 0.506569424605951 -0.303874755771456 0.761223310884033 0.999333640143859
"GABPAP" 0.611360891479439 -2.3263382759508 5.77037181927522 -0.403152231573701 0.686836238213811 NA
"GABPB1" 329.417282899212 0.597842258073496 0.710244762086599 0.841741171476041 0.399932847298113 0.95501891468353
"GABPB2" 926.712203284502 -0.298649754639376 0.503874370190645 -0.592706778331232 0.553377404333489 0.993174481375605
"GABRA1" 47.7303958411108 -0.79143071879737 1.44569500427755 -0.547439616555131 0.584076744278969 0.998095225096172
"GABRA2" 147.647818467136 1.00917722334231 1.41894345844357 0.711217362000646 0.476949551300088 0.97978667622736
"GABRA3" 10.1578872005797 2.25888872087175 4.01759703176992 0.562248703144979 0.573946582859869 NA
"GABRA4" 869.063136934495 -0.615974659191046 1.10292126482726 -0.558493773612681 0.576507255055973 0.997249181382256
"GABRA5" 0.278744025215007 0.844964794870062 5.68581539833194 0.148609255783779 0.88186196905795 NA
"GABRA6" 4.22256361177458 3.34888454982115 3.76186387767585 0.890219491910524 0.373348040350412 NA
"GABRB1" 73.0995013557673 0.617529111260385 1.30128484602392 0.474553371728909 0.635105347931425 0.998095225096172
"GABRB2" 458.699154237843 0.647928558112006 1.02620655763521 0.631382203993213 0.527790649130227 0.988818457593396
"GABRB3" 192.57481613749 0.149857453038377 1.02666355690465 0.145965493788629 0.883948628591547 0.999333640143859
"GABRD" 105.521515585574 1.06608223877293 0.685810783395373 1.55448450882454 0.12006888898819 0.671222852068988
"GABRE" 214.848056256179 0.833733426969674 1.44916429049521 0.575320156891784 0.565074791646438 0.99422391066318
"GABRG1" 3.71130212227863 0.0816098195665693 4.57919955186794 0.0178218526277762 0.985780971651623 NA
"GABRG2" 1618.65907178955 -0.0364399299746503 0.814097563402649 -0.0447611338158831 0.964297704745267 0.999333640143859
"GABRG3" 33.0705247818895 0.443950235827243 1.42023990339108 0.31258820060416 0.754593543765382 0.999333640143859
"GABRP" 322.014947813959 -1.06453300052571 1.09519253015042 -0.972005351770885 0.331047886122858 0.923015345005475
"GABRQ" 0.448961872939157 -2.33100048103114 5.52498290562947 -0.421901844919023 0.673096663357059 NA
"GABRR1" 11.4637698745464 -0.0944594642060845 2.88234019204573 -0.0327717958021611 0.973856569816458 NA
"GABRR2" 44.9351331500014 0.590008763489792 1.07190541681247 0.550429873975547 0.582024563161567 0.998095225096172
"GABRR3" 11.9384622969396 1.47932515975726 2.31523764297848 0.638951756958374 0.522854316421816 NA
"GAD1" 18.0589829429318 0.300688887698479 1.9406658282811 0.154941094606075 0.876867756015386 NA
"GAD2" 64.6737119079012 3.33921298360394 2.60858436421645 1.28008625268555 0.200514802957164 0.807374280504089
"GADD45A" 149.528621809513 -1.41575288556237 1.30777088530594 -1.08256950928462 0.278999547147789 0.88723247989254
"GADD45B" 415.298768866475 0.154308078796649 1.00599245194447 0.153388903165615 0.878091595323045 0.999333640143859
"GADD45G" 178.407605568994 1.78949862562878 1.44723841051286 1.23649193707803 0.21627576096742 0.82600410072954
"GADD45GIP1" 189.769603156021 2.92707009960706 1.4046360471199 2.08386372086121 0.0371725651747508 0.407058267088833
"GADL1" 521.530274377915 -0.110129692665425 0.962599217637656 -0.114408666293847 0.908913844397544 0.999333640143859
"GAGE1" 16.6994206354954 2.22322037713087 2.00859984819887 1.10685081407552 0.268358434447758 NA
"GAGE10" 2.8237836368817 -1.36459486992686 4.56029371238073 -0.299233987105288 0.76476151867588 NA
"GAGE12B" 0.0565622347669832 -1.36451660003654 5.77037181932766 -0.236469441269996 0.813068417270621 NA
"GAGE12C" 0 NA NA NA NA NA
"GAGE12D" 0 NA NA NA NA NA
"GAGE12E" 0 NA NA NA NA NA
"GAGE12F" 0 NA NA NA NA NA
"GAGE12G" 0 NA NA NA NA NA
"GAGE12H" 0 NA NA NA NA NA
"GAGE12J" 0 NA NA NA NA NA
"GAGE13" 0 NA NA NA NA NA
"GAGE2A" 0 NA NA NA NA NA
"GAGE2E" 0 NA NA NA NA NA
"GAK" 1251.80319472471 -0.104660227356254 0.538014224310076 -0.194530595339678 0.845760441657165 0.999333640143859
"GAL" 4.43544642170641 -3.56347905600294 3.51364203012115 -1.01418386547479 0.310495025988415 NA
"GAL3ST1" 11.7825239745306 0.294769449872568 1.97109028650646 0.14954639667725 0.881122501693002 NA
"GAL3ST2" 2.47423040652105 0.136575390083681 4.95018982254126 0.0275899298773897 0.977989213403263 NA
"GAL3ST3" 2.63889716882869 -2.326387193028 5.77037181919771 -0.40316070886251 0.686830002258652 NA
"GAL3ST4" 254.088359130593 -2.30866337346113 0.894141204812116 -2.58198969137793 0.00982325191000838 0.201279082182556
"GALC" 938.625780738181 0.120677806742369 0.5513598410328 0.218873043993043 0.826748945139014 0.999333640143859
"GALE" 117.569222249948 0.738184152731438 0.663025089656957 1.1133577963292 0.265554793064587 0.877910463951902
"GALK1" 99.6780862713815 0.982958705827855 1.11472336519948 0.881796090864174 0.377887085997203 0.944768010774099
"GALK2" 802.631305810834 0.267127959196734 0.449742852890926 0.593957096771295 0.552540808765796 0.993174481375605
"GALM" 337.690036991668 0.0124627968757763 0.51429592404591 0.0242327350715379 0.980666966980409 0.999333640143859
"GALNS" 561.596257502876 -0.488697251595696 0.839905778349715 -0.581847707436792 0.560669266148836 0.994190446573868
"GALNT1" 2077.12854579852 -0.16773752231294 0.872222257593114 -0.19231052733716 0.847498972685521 0.999333640143859
"GALNT10" 2672.48845498115 -0.385857177618123 0.792394654129191 -0.486950758195315 0.626293227187398 0.998095225096172
"GALNT11" 937.821415342323 0.41419514090047 0.510098793506061 0.81199004226923 0.41679734532526 0.96091951643369
"GALNT12" 186.479058137331 0.446141184550487 0.944549593763041 0.472332196738428 0.636689692473623 0.998476927442245
"GALNT13" 109.809668698886 1.64764627579072 1.40683923434199 1.17116884116568 0.241530917086944 0.85733157863792
"GALNT14" 18.1884939236611 0.13812642284664 2.63611970362163 0.0523976292339364 NA NA
"GALNT15" 3618.9072959539 1.64760243705783 0.932400938844764 1.7670536015324 0.0772192519416332 0.565616395614141
"GALNT16" 677.865848665874 1.09922511878857 0.908615774037415 1.20977992039934 0.226363353144965 0.840889652303813
"GALNT17" 57.4243039756194 -0.259990444376597 1.06494004576383 -0.244136226645622 0.807125316427963 0.999333640143859
"GALNT18" 209.071766622793 2.39848081543096 0.842549560334896 2.84669404429765 0.00441757970210957 0.1226929227857
"GALNT2" 1346.00204749237 -0.555499549284014 0.646699469893448 -0.858976348589771 0.390353564869226 0.949039144332703
"GALNT3" 95.325790545442 -0.145812806704443 0.996461688496321 -0.146330569843059 0.883660434345423 0.999333640143859
"GALNT4" 531.644277958121 0.772069916047968 0.575497881402205 1.34156865037767 0.179735896655949 0.785234205384785
"GALNT5" 686.730132576142 -0.000629655910941063 0.864597181556641 -0.000728265051486076 0.999418928610611 0.999978395755832
"GALNT6" 282.133802454185 0.162487816899657 0.659424448770172 0.246408541877234 0.805365994597034 0.999333640143859
"GALNT7" 498.438282553317 -0.47657528436374 0.95826713382403 -0.497330303359079 0.618956145649783 0.998095225096172
"GALNT8" 36.2273753280275 1.19206695950898 1.48574874969607 0.802334149534256 0.422359693452151 0.965367637605858
"GALNT9" 15.4369468113767 0.18946537154121 1.63342513219322 0.115992687884514 0.907658336901747 NA
"GALNTL5" 20.1684971714204 -3.30935870433666 2.58895066356287 -1.27826256054736 0.201156864093287 NA
"GALNTL6" 20.7454731879118 -0.199873311645007 2.923763338637 -0.0683616587579842 0.945497742277571 NA
"GALP" 0 NA NA NA NA NA
"GALR1" 115.785996250263 0.213647122930634 0.893777100729301 0.239038483707294 0.811075741883319 0.999333640143859
"GALR2" 1.8050787593762 -1.3646080081995 5.77037181921125 -0.236485282223292 0.813056126526809 NA
"GALR3" 0 NA NA NA NA NA
"GALT" 244.806868864221 -0.417525485112724 0.730008684154734 -0.571945915405335 0.56735861615404 0.994372496632799
"GAMT" 96.5219987432432 0.54881416493672 0.788658178957652 0.695883437945287 0.486501830153806 0.982448199496543
"GAMTP2" 0 NA NA NA NA NA
"GAN" 954.453056223327 0.750286420846609 0.481742712268116 1.55744218176991 0.119365537837388 0.670018282668471
"GANAB" 1979.30020777454 -0.322616922451229 0.582294514040855 -0.554044241654308 0.579548568226122 0.998095225096172
"GANC" 677.670127332002 0.916095544229828 1.01878557989142 0.89920348531775 0.368544284234103 0.941333565637348
"GAP43" 392.525838381247 1.12971619971561 0.97266310096679 1.16146710879924 0.245451991554137 0.860759470774943
"GAPDH" 7817.37039482918 -0.476951138598373 0.631724621618178 -0.75499849503515 0.450249885218936 0.974771372678545
"GAPDHP1" 4.17111862809916 -2.21220417410969 3.22480232154035 -0.685996831288875 0.492715106584174 NA
"GAPDHP14" 5.29712354387869 4.60161727887667 4.0578333627506 1.13400843936023 0.256791007987661 NA
"GAPDHP15" 1.34114796082252 2.80651433700245 5.65838241194679 0.495992340686791 0.619899814866696 NA
"GAPDHP16" 0.635371211911346 0.844922119118068 5.68581539829855 0.148601750132603 0.881867891939487 NA
"GAPDHP17" 0 NA NA NA NA NA
"GAPDHP19" 0 NA NA NA NA NA
"GAPDHP2" 18.8842124347681 -0.663230642447196 2.60802912058996 -0.254303388413534 NA NA
"GAPDHP20" 0.0509467409566199 -2.32629428088941 5.77037181931721 -0.403144607268075 0.686841846726554 NA
"GAPDHP21" 0 NA NA NA NA NA
"GAPDHP22" 2.17770871545605 3.59176493901434 4.75706878045712 0.7550374200537 0.450226530015991 NA
"GAPDHP23" 0.156422142370268 -1.36453780516371 5.77037181931211 -0.236473116099193 0.81306556602497 NA
"GAPDHP24" 0 NA NA NA NA NA
"GAPDHP25" 1.12523497179265 -6.76866103624018 5.44573627743064 -1.24292853921191 0.213894167902502 NA
"GAPDHP26" 0 NA NA NA NA NA
"GAPDHP27" 2.83407251770258 3.18045647118914 4.73612066309659 0.671531976786605 0.501881695807445 NA
"GAPDHP28" 0 NA NA NA NA NA
"GAPDHP29" 0.0545286604570287 -1.36451660003654 5.77037181932766 -0.236469441269996 0.813068417270621 NA
"GAPDHP30" 0 NA NA NA NA NA
"GAPDHP31" 0.10189348191324 -2.32630247169526 5.77037181931212 -0.403146026727368 0.686840802557303 NA
"GAPDHP32" 1.22850703783279 -4.80700932037025 5.49329191957814 -0.875068973348754 0.381536377748933 NA
"GAPDHP33" 5.29666868774609 -0.117022443119006 3.08633889838806 -0.0379162648600012 0.969754444890946 NA
"GAPDHP34" 6.67081264458407 -1.36459977507424 4.04821409717476 -0.337086859123037 0.736051423227149 NA
"GAPDHP35" 0.283462940249735 0.867837805898696 5.68523621224784 0.152647625094115 0.878676165683304 NA
"GAPDHP36" 0 NA NA NA NA NA
"GAPDHP37" 2.85687116066197 -3.60256904474834 4.01247414043042 -0.897842308427161 0.369269625241737 NA
"GAPDHP38" 1.28015551250071 -2.53526024690863 5.35811255109736 -0.473162932419067 0.63609694102696 NA
"GAPDHP39" 24.7714736804445 0.600202456548911 2.52056108947542 0.238122558923508 NA NA
"GAPDHP40" 1.6207074353385 -3.30160080369502 5.03759654626752 -0.655392065119081 0.512215358971237 NA
"GAPDHP41" 0.619179720663306 -4.8069594436324 5.49329519393175 -0.875059372185655 0.381541601544414 NA
"GAPDHP42" 48.8834902127499 0.49128882669522 2.11048689615661 0.232784589939838 0.815928679687421 0.999333640143859
"GAPDHP43" 16.9087234231531 -0.502140686460373 2.19637872034563 -0.228622086805391 0.81916265638928 NA
"GAPDHP44" 1.42896297269707 2.78796635080698 5.35046861179838 0.521069564759094 0.602318311882235 NA
"GAPDHP45" 0 NA NA NA NA NA
"GAPDHP46" 6.89036224343537 0.0816363461410711 2.76820828324568 0.0294906805369984 0.9764732515645 NA
"GAPDHP47" 17.318463445302 -0.208939429612057 2.55210080634523 -0.0818695833223262 NA NA
"GAPDHP48" 3.34941302820483 -2.32639636638388 5.77037181919154 -0.403162298596873 0.686828832840893 NA
"GAPDHP49" 1.69666814495238 0.745898440656747 5.46915834571661 0.136382674171599 0.891518769704223 NA
"GAPDHP50" 0 NA NA NA NA NA
"GAPDHP51" 19.4873605506136 -0.71067383722574 2.46377033846665 -0.288449709021188 0.773002521550825 NA
"GAPDHP52" 2.76966234350789 -4.1121098548609 4.19116003460901 -0.981138830515814 0.326524283995163 NA
"GAPDHP53" 0 NA NA NA NA NA
"GAPDHP54" 4.21505482966801 1.41621452354551 3.60502706841138 0.392844352253254 0.694434444364483 NA
"GAPDHP55" 0.0572140011818021 -1.36451660003654 5.77037181932766 -0.236469441269996 0.81306841727062 NA
"GAPDHP56" 0 NA NA NA NA NA
"GAPDHP57" 0 NA NA NA NA NA
"GAPDHP58" 0.509467409566199 -2.32633309073411 5.77037181928572 -0.4031513329798 0.686836899227253 NA
"GAPDHP59" 11.0032801402978 2.1970815126846 3.12193598118956 0.703756107083094 0.481584672597718 NA
"GAPDHP60" 23.9417515601691 -0.450681038868453 2.76638090420906 -0.162913587996049 NA NA
"GAPDHP61" 72.3777256543442 0.0506198250161304 2.13428699997349 0.0237174405395146 0.981077994379985 0.999333640143859
"GAPDHP62" 6.3716909971481 0.659552366754968 3.04672157920399 0.216479369581019 0.82861410459878 NA
"GAPDHP63" 0.281308742948162 -4.76879164963001 5.58719834593559 -0.853521094897064 0.393370394546931 NA
"GAPDHP64" 0.223294201880322 -2.32630446534206 5.77037181931101 -0.403146372224558 0.686840548406012 NA
"GAPDHP65" 0.281308742948162 -4.76879164963001 5.58719834593559 -0.853521094897064 0.393370394546931 NA
"GAPDHP66" 0 NA NA NA NA NA
"GAPDHP67" 3.79600143196548 -2.32640088190351 5.77037181918904 -0.403163081132345 0.686828257203566 NA
"GAPDHP68" 0.562617485896323 -5.76872711578318 5.49329657352155 -1.05013939054178 0.293654030649373 NA
"GAPDHP69" 0 NA NA NA NA NA
"GAPDHP70" 1.95495817187018 3.11346097444642 5.6565614836212 0.550415828319302 0.582034194663463 NA
"GAPDHP71" 3.27209747333346 4.39764662220435 5.65203261736381 0.778064622043084 0.436530917679174 NA
"GAPDHP72" 23.9448889882316 -0.737063556926568 1.09866805998736 -0.670870105148087 0.502303282257024 NA
"GAPDHP73" 1.47803268947474 2.78548304979188 5.21439631047422 0.534190898416495 0.593209465518624 NA
"GAPDHP74" 0.909313651423995 1.36384981498652 5.67468058822759 0.240339485858621 0.810067086611905 NA
"GAPDHP75" 0 NA NA NA NA NA
"GAPDHP76" 4.05818289870241 -1.99979691530461 3.65066947253624 -0.547789091932031 0.583836729377676 NA
"GAPDHP77" 0.843926228844485 -6.35365116686898 5.46163596729129 -1.16332381083613 0.244698148504204 NA
"GAPDHS" 9.45962782357237 -0.153208852611308 2.45846677103774 -0.0623188624781115 0.950308907585836 NA
"GAPT" 138.728257746467 -1.47156276962624 1.04854947016364 -1.40342712623429 0.160489508694927 0.754642157905935
"GAPVD1" 1458.97250541348 0.305841816099748 0.564548532406536 0.541745835023284 0.58799360970879 0.998095225096172
"GAR1" 54.8256813621062 6.46500089169488 2.29857734660397 2.81260967843723 0.00491412615081407 0.129791750836623
"GAREM1" 489.198365678982 -0.0841027156288029 0.79146199077961 -0.106262482100953 0.915374097952147 0.999333640143859
"GAREM2" 94.7122150651461 -1.39913478821773 1.12425940840072 -1.24449462264944 0.213317577228606 0.823975760231343
"GARNL3" 361.117401240472 1.45094448759324 0.98171631326242 1.47796717645599 0.139416564044458 0.714121355073467
"GARRE1" 627.057017442467 0.317075998149476 0.57770147114647 0.548857868615476 0.583102993384592 0.998095225096172
"GARS1" 1503.26364898387 -0.107681262996824 0.40653439782235 -0.264876142273893 0.791104877797095 0.999333640143859
"GARS1P1" 0 NA NA NA NA NA
"GART" 494.583341102889 0.380061769903329 0.764638117399217 0.49704789920236 0.61915527395532 0.998095225096172
